file_path,stem,sub_dir_name,rel_file_path,sub_dir_index,data,match_log_index,group_index,latitude,longitude,altitude,geoid_height,num_satellites,HDOP,mean_curve_freq,mean_curve_amp
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613184500.200.t3w,20240613184500.200,A,A\20240613184500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8F9EC380>,2,2,37.780578250000005,37.63766470833333,908.1624999999999,26.9,10,0.81,1.3195522195824423,2.0950445362222756
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613203500.200.t3w,20240613203500.200,A,A\20240613203500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FE62480>,3,3,37.794756280254774,37.64198960562633,887.7710191082804,27,9,0.8900000000000001,0.36823824417247053,5.07622905294541
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613204000.200.t3w,20240613204000.200,A,A\20240613204000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FE620C0>,3,3,37.794756280254774,37.64198960562633,887.7710191082804,27,9,0.8900000000000001,16.029577030281644,4.166126102216687
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613204500.200.t3w,20240613204500.200,A,A\20240613204500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FE60C50>,3,3,37.794756280254774,37.64198960562633,887.7710191082804,27,9,0.8900000000000001,0.37859845808828346,6.2984974729277825
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613205000.200.t3w,20240613205000.200,A,A\20240613205000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDB2690>,3,3,37.794756280254774,37.64198960562633,887.7710191082804,27,9,0.8900000000000001,0.4002015261562354,6.189721950361925
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613205500.200.t3w,20240613205500.200,A,A\20240613205500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDBABA0>,3,3,37.794756280254774,37.64198960562633,887.7710191082804,27,9,0.8900000000000001,16.480561819726642,4.909127962256213
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613210000.200.t3w,20240613210000.200,A,A\20240613210000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDB8E90>,3,3,37.794756280254774,37.64198960562633,887.7710191082804,27,9,0.8900000000000001,16.029577030281644,4.910038651229327
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613210500.200.t3w,20240613210500.200,A,A\20240613210500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDBF9B0>,3,3,37.794756280254774,37.64198960562633,887.7710191082804,27,9,0.8900000000000001,0.4114610123340793,3.5229136151281337
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613213000.200.t3w,20240613213000.200,A,A\20240613213000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDC3AA0>,4,4,37.79320892424242,37.6427821,886.3269972451791,27,9,0.8800000000000001,0.37859845808828346,3.101606626044598
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613213500.200.t3w,20240613213500.200,A,A\20240613213500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FDC3890>,4,4,37.79320892424242,37.6427821,886.3269972451791,27,9,0.8800000000000001,0.3892501518655177,2.898235921231321
